Filename,MLCS 8485 laser coated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 laser coated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
1.23,31.93,-0.075,99.607
1.23,31.94,-0.076,99.607
1.23,31.95,-0.076,99.606
1.23,31.96,-0.076,99.606
1.23,31.97,-0.077,99.606
1.24,31.98,-0.077,99.606
1.24,31.99,-0.077,99.606
1.24,32.00,-0.078,99.606
1.24,32.01,-0.078,99.605
1.24,32.02,-0.079,99.605
1.24,32.03,-0.079,99.605
1.25,32.04,-0.079,99.605
1.25,32.05,-0.080,99.605
1.25,32.06,-0.080,99.604
1.25,32.07,-0.080,99.604
1.25,32.08,-0.081,99.604
1.26,32.09,-0.081,99.604
1.26,32.10,-0.081,99.604
1.26,32.11,-0.082,99.603
1.26,32.12,-0.082,99.603
1.26,32.13,-0.082,99.603
1.26,32.14,-0.083,99.603
1.27,32.16,-0.083,99.603
1.27,32.17,-0.083,99.602
1.27,32.18,-0.084,99.602
1.27,32.19,-0.084,99.602
1.27,32.20,-0.084,99.602
1.27,32.21,-0.085,99.602
1.28,32.22,-0.085,99.602
1.28,32.23,-0.085,99.601
1.28,32.24,-0.086,99.601
1.28,32.25,-0.086,99.601
1.28,32.26,-0.087,99.601
1.28,32.28,-0.087,99.601
1.28,32.29,-0.087,99.600
1.29,32.30,-0.088,99.600
1.29,32.31,-0.088,99.600
1.29,32.32,-0.088,99.600
1.29,32.33,-0.089,99.600
1.29,32.34,-0.089,99.599
1.29,32.35,-0.089,99.599
1.30,32.37,-0.090,99.599
1.30,32.38,-0.090,99.599
1.30,32.39,-0.090,99.599
1.30,32.40,-0.091,99.599
1.30,32.41,-0.091,99.598
1.31,32.42,-0.092,99.598
1.31,32.43,-0.092,99.598
1.31,32.44,-0.092,99.598
1.31,32.46,-0.093,99.598
1.31,32.47,-0.093,99.598
1.31,32.48,-0.093,99.597
1.32,32.49,-0.094,99.597
1.32,32.50,-0.094,99.597
1.32,32.51,-0.094,99.597
1.32,32.53,-0.095,99.597
1.32,32.54,-0.095,99.596
1.32,32.55,-0.095,99.596
1.33,32.56,-0.096,99.596
1.33,32.57,-0.096,99.596
1.33,32.58,-0.096,99.596
1.33,32.60,-0.097,99.596
1.33,32.61,-0.097,99.595
1.33,32.62,-0.098,99.595
1.33,32.63,-0.098,99.595
1.34,32.64,-0.098,99.595
1.34,32.66,-0.099,99.595
1.34,32.67,-0.099,99.595
1.34,32.68,-0.099,99.594
1.34,32.69,-0.100,99.594
1.34,32.70,-0.100,99.594
1.35,32.72,-0.100,99.594
1.35,32.73,-0.101,99.594
1.35,32.74,-0.101,99.593
1.35,32.75,-0.101,99.593
1.35,32.76,-0.102,99.593
1.36,32.78,-0.102,99.593
1.36,32.79,-0.103,99.593
1.36,32.80,-0.103,99.593
1.36,32.81,-0.103,99.592
1.36,32.82,-0.104,99.592
1.36,32.84,-0.104,99.592
1.37,32.85,-0.104,99.592
1.37,32.86,-0.105,99.592
1.37,32.87,-0.105,99.592
1.37,32.89,-0.105,99.591
1.37,32.90,-0.106,99.591
1.37,32.91,-0.106,99.591
1.38,32.92,-0.106,99.591
1.38,32.94,-0.107,99.591
1.38,32.95,-0.107,99.591
1.38,32.96,-0.107,99.590
1.38,32.97,-0.108,99.590
1.38,32.99,-0.108,99.590
1.38,33.00,-0.108,99.590
1.39,33.01,-0.109,99.590
1.39,33.02,-0.109,99.590
1.39,33.04,-0.110,99.589
1.39,33.05,-0.110,99.589
1.39,33.06,-0.110,99.589
1.39,33.08,-0.111,99.589
1.40,33.09,-0.111,99.589
1.40,33.10,-0.111,99.589
1.40,33.11,-0.112,99.589
1.40,33.13,-0.112,99.588
1.40,33.14,-0.112,99.588
1.41,33.15,-0.113,99.588
1.41,33.17,-0.113,99.588
1.41,33.18,-0.113,99.588
1.41,33.19,-0.114,99.588
1.41,33.20,-0.114,99.587
1.41,33.22,-0.115,99.587
1.42,33.23,-0.115,99.587
1.42,33.24,-0.115,99.587
1.42,33.26,-0.116,99.587
1.42,33.27,-0.116,99.587
1.42,33.28,-0.116,99.587
1.42,33.30,-0.117,99.586
1.43,33.31,-0.117,99.586
1.43,33.32,-0.117,99.586
1.43,33.34,-0.118,99.586
1.43,33.35,-0.118,99.586
1.43,33.36,-0.118,99.586
1.43,33.38,-0.119,99.585
1.43,33.39,-0.119,99.585
1.44,33.40,-0.120,99.585
1.44,33.42,-0.120,99.585
1.44,33.43,-0.120,99.585
1.44,33.44,-0.121,99.585
1.44,33.46,-0.121,99.585
1.44,33.47,-0.121,99.584
1.45,33.48,-0.122,99.584
1.45,33.50,-0.122,99.584
1.45,33.51,-0.122,99.584
1.45,33.53,-0.123,99.584
1.45,33.54,-0.123,99.584
1.46,33.55,-0.123,99.584
1.46,33.57,-0.124,99.583
1.46,33.58,-0.124,99.583
1.46,33.59,-0.124,99.583
1.46,33.61,-0.125,99.583
1.46,33.62,-0.125,99.583
1.47,33.64,-0.126,99.583
1.47,33.65,-0.126,99.583
1.47,33.66,-0.126,99.582
1.47,33.68,-0.127,99.582
1.47,33.69,-0.127,99.582
1.47,33.71,-0.127,99.582
1.48,33.72,-0.128,99.582
1.48,33.73,-0.128,99.582
1.48,33.75,-0.128,99.582
1.48,33.76,-0.129,99.581
1.48,33.78,-0.129,99.581
1.48,33.79,-0.129,99.581
1.48,33.80,-0.130,99.581
1.49,33.82,-0.130,99.581
1.49,33.83,-0.130,99.581
1.49,33.85,-0.131,99.581
1.49,33.86,-0.131,99.581
1.49,33.88,-0.131,99.580
1.49,33.89,-0.132,99.580
1.50,33.90,-0.132,99.580
1.50,33.92,-0.132,99.580
1.50,33.93,-0.133,99.580
1.50,33.95,-0.133,99.580
1.50,33.96,-0.133,99.580
1.51,33.98,-0.134,99.579
1.51,33.99,-0.134,99.579
1.51,34.00,-0.134,99.579
1.51,34.02,-0.135,99.579
1.51,34.03,-0.135,99.579
1.51,34.05,-0.135,99.579
1.52,34.06,-0.136,99.579
1.52,34.08,-0.136,99.579
1.52,34.09,-0.136,99.578
1.52,34.11,-0.137,99.578
1.52,34.12,-0.137,99.578
1.52,34.14,-0.138,99.578
1.53,34.15,-0.138,99.578
1.53,34.17,-0.138,99.578
1.53,34.18,-0.139,99.578
1.53,34.19,-0.139,99.578
1.53,34.21,-0.139,99.577
1.53,34.22,-0.140,99.577
1.53,34.24,-0.140,99.577
1.54,34.25,-0.140,99.577
1.54,34.27,-0.141,99.577
1.54,34.28,-0.141,99.577
1.54,34.30,-0.141,99.577
1.54,34.31,-0.142,99.577
1.54,34.33,-0.142,99.576
1.55,34.34,-0.142,99.576
1.55,34.36,-0.143,99.576
1.55,34.37,-0.143,99.576
1.55,34.39,-0.144,99.576
1.55,34.40,-0.144,99.576
1.56,34.42,-0.144,99.576
1.56,34.43,-0.145,99.576
1.56,34.45,-0.145,99.576
1.56,34.46,-0.145,99.575
1.56,34.48,-0.146,99.575
1.56,34.49,-0.146,99.575
1.57,34.51,-0.146,99.575
1.57,34.52,-0.147,99.575
1.57,34.54,-0.147,99.575
1.57,34.55,-0.147,99.575
1.57,34.57,-0.148,99.575
1.57,34.58,-0.148,99.575
1.58,34.60,-0.148,99.574
1.58,34.61,-0.149,99.574
1.58,34.63,-0.149,99.574
1.58,34.64,-0.149,99.574
1.58,34.66,-0.150,99.574
1.58,34.67,-0.150,99.574
1.58,34.69,-0.150,99.574
1.59,34.71,-0.151,99.574
1.59,34.72,-0.151,99.574
1.59,34.74,-0.151,99.573
1.59,34.75,-0.152,99.573
1.59,34.77,-0.152,99.573
1.59,34.78,-0.152,99.573
1.60,34.80,-0.153,99.573
1.60,34.81,-0.153,99.573
1.60,34.83,-0.154,99.573
1.60,34.84,-0.154,99.573
1.60,34.86,-0.154,99.573
1.61,34.88,-0.155,99.572
1.61,34.89,-0.155,99.572
1.61,34.91,-0.155,99.572
1.61,34.92,-0.156,99.572
1.61,34.94,-0.156,99.572
1.61,34.95,-0.156,99.572
1.62,34.97,-0.157,99.572
1.62,34.99,-0.157,99.572
1.62,35.00,-0.157,99.572
1.62,35.02,-0.158,99.572
1.62,35.03,-0.158,99.571
1.62,35.05,-0.158,99.571
1.63,35.06,-0.158,99.571
1.63,35.08,-0.159,99.571
1.63,35.10,-0.159,99.571
1.63,35.11,-0.159,99.571
1.63,35.13,-0.160,99.571
1.63,35.14,-0.160,99.571
1.63,35.16,-0.160,99.571
1.64,35.18,-0.161,99.571
1.64,35.19,-0.161,99.571
1.64,35.21,-0.161,99.570
1.64,35.22,-0.162,99.570
1.64,35.24,-0.162,99.570
1.64,35.26,-0.162,99.570
1.65,35.27,-0.163,99.570
1.65,35.29,-0.163,99.570
1.65,35.31,-0.163,99.570
1.65,35.32,-0.164,99.570
1.65,35.34,-0.164,99.570
1.66,35.35,-0.164,99.570
1.66,35.37,-0.165,99.569
1.66,35.39,-0.165,99.569
1.66,35.40,-0.165,99.569
1.66,35.42,-0.166,99.569
1.66,35.44,-0.166,99.569
1.67,35.45,-0.166,99.569
1.67,35.47,-0.167,99.569
1.67,35.48,-0.167,99.569
1.67,35.50,-0.167,99.569
1.67,35.52,-0.168,99.569
1.67,35.53,-0.168,99.569
1.68,35.55,-0.168,99.568
1.68,35.57,-0.169,99.568
1.68,35.58,-0.169,99.568
1.68,35.60,-0.169,99.568
1.68,35.62,-0.170,99.568
1.68,35.63,-0.170,99.568
1.68,35.65,-0.170,99.568
1.69,35.67,-0.171,99.568
1.69,35.68,-0.171,99.568
1.69,35.70,-0.171,99.568
1.69,35.72,-0.172,99.568
1.69,35.73,-0.172,99.567
1.69,35.75,-0.172,99.567
1.70,35.77,-0.173,99.567
1.70,35.78,-0.173,99.567
1.70,35.80,-0.173,99.567
1.70,35.81,-0.174,99.567
1.70,35.83,-0.174,99.567
1.71,35.85,-0.174,99.567
1.71,35.86,-0.175,99.567
1.71,35.88,-0.175,99.567
1.71,35.90,-0.175,99.567
1.71,35.91,-0.176,99.567
1.71,35.93,-0.176,99.566
1.72,35.95,-0.176,99.566
1.72,35.96,-0.177,99.566
1.72,35.98,-0.177,99.566
1.72,36.00,-0.177,99.566
1.72,36.02,-0.178,99.566
1.72,36.03,-0.178,99.566
1.73,36.05,-0.178,99.566
1.73,36.07,-0.179,99.566
1.73,36.08,-0.179,99.566
1.73,36.10,-0.179,99.566
1.73,36.12,-0.180,99.565
1.73,36.13,-0.180,99.565
1.73,36.15,-0.180,99.565
1.74,36.17,-0.181,99.565
1.74,36.18,-0.181,99.565
1.74,36.20,-0.181,99.565
1.74,36.22,-0.181,99.565
1.74,36.24,-0.182,99.565
1.74,36.25,-0.182,99.565
1.75,36.27,-0.183,99.565
1.75,36.29,-0.183,99.565
1.75,36.30,-0.183,99.565
1.75,36.32,-0.183,99.564
1.75,36.34,-0.184,99.564
1.76,36.35,-0.184,99.564
1.76,36.37,-0.184,99.564
1.76,36.39,-0.185,99.564
1.76,36.41,-0.185,99.564
1.76,36.42,-0.186,99.564
1.76,36.44,-0.186,99.564
1.77,36.46,-0.186,99.564
1.77,36.47,-0.187,99.564
1.77,36.49,-0.187,99.564
1.77,36.51,-0.187,99.564
1.77,36.53,-0.188,99.563
1.77,36.54,-0.188,99.563
1.78,36.56,-0.188,99.563
1.78,36.58,-0.189,99.563
1.78,36.60,-0.189,99.563
1.78,36.61,-0.189,99.563
1.78,36.63,-0.190,99.563
1.78,36.65,-0.190,99.563
1.78,36.66,-0.190,99.563
1.79,36.68,-0.191,99.563
1.79,36.70,-0.191,99.563
1.79,36.72,-0.191,99.562
1.79,36.73,-0.192,99.562
1.79,36.75,-0.192,99.562
1.79,36.77,-0.192,99.562
1.80,36.79,-0.193,99.562
1.80,36.80,-0.193,99.562
1.80,36.82,-0.193,99.562
1.80,36.84,-0.194,99.562
1.80,36.86,-0.194,99.562
1.81,36.87,-0.194,99.562
1.81,36.89,-0.195,99.562
1.81,36.91,-0.195,99.562
1.81,36.93,-0.196,99.561
1.81,36.94,-0.196,99.561
1.81,36.96,-0.196,99.561
1.82,36.98,-0.197,99.561
1.82,36.99,-0.197,99.561
1.82,37.01,-0.197,99.561
1.82,37.03,-0.198,99.561
1.82,37.05,-0.198,99.561
1.82,37.07,-0.198,99.561
1.83,37.08,-0.199,99.561
1.83,37.10,-0.199,99.561
1.83,37.12,-0.199,99.561
1.83,37.14,-0.200,99.561
1.83,37.15,-0.200,99.560
1.83,37.17,-0.200,99.560
1.83,37.19,-0.201,99.560
1.84,37.21,-0.201,99.560
1.84,37.22,-0.201,99.560
1.84,37.24,-0.202,99.560
1.84,37.26,-0.202,99.560
1.84,37.28,-0.203,99.560
1.84,37.29,-0.203,99.560
1.85,37.31,-0.203,99.560
1.85,37.33,-0.204,99.560
1.85,37.35,-0.204,99.560
1.85,37.36,-0.204,99.559
1.85,37.38,-0.205,99.559
1.86,37.40,-0.205,99.559
1.86,37.42,-0.205,99.559
1.86,37.44,-0.206,99.559
1.86,37.45,-0.206,99.559
1.86,37.47,-0.206,99.559
1.86,37.49,-0.207,99.559
1.87,37.51,-0.207,99.559
1.87,37.52,-0.207,99.559
1.87,37.54,-0.208,99.559
1.87,37.56,-0.208,99.559
1.87,37.58,-0.208,99.559
1.87,37.60,-0.209,99.558
1.88,37.61,-0.209,99.558
1.88,37.63,-0.210,99.558
1.88,37.65,-0.210,99.558
1.88,37.67,-0.210,99.558
1.88,37.69,-0.211,99.558
1.88,37.70,-0.211,99.558
1.88,37.72,-0.211,99.558
1.89,37.74,-0.212,99.558
1.89,37.76,-0.212,99.558
1.89,37.77,-0.212,99.558
1.89,37.79,-0.213,99.558
1.89,37.81,-0.213,99.558
1.89,37.83,-0.213,99.557
1.90,37.85,-0.214,99.557
1.90,37.86,-0.214,99.557
1.90,37.88,-0.215,99.557
1.90,37.90,-0.215,99.557
1.90,37.92,-0.215,99.557
1.91,37.94,-0.216,99.557
1.91,37.95,-0.216,99.557
1.91,37.97,-0.216,99.557
1.91,37.99,-0.217,99.557
1.91,38.01,-0.217,99.557
1.91,38.03,-0.218,99.557
1.92,38.04,-0.218,99.557
1.92,38.06,-0.218,99.556
1.92,38.08,-0.219,99.556
1.92,38.10,-0.219,99.556
1.92,38.12,-0.219,99.556
1.92,38.13,-0.220,99.556
1.93,38.15,-0.220,99.556
1.93,38.17,-0.220,99.556
1.93,38.19,-0.221,99.556
1.93,38.21,-0.221,99.556
1.93,38.23,-0.222,99.556
1.93,38.24,-0.222,99.556
1.93,38.26,-0.222,99.556
1.94,38.28,-0.223,99.556
1.94,38.30,-0.223,99.555
1.94,38.32,-0.223,99.555
1.94,38.33,-0.224,99.555
1.94,38.35,-0.224,99.555
1.94,38.37,-0.225,99.555
1.95,38.39,-0.225,99.555
1.95,38.41,-0.225,99.555
1.95,38.42,-0.226,99.555
1.95,38.44,-0.226,99.555
1.95,38.46,-0.226,99.555
1.96,38.48,-0.227,99.555
1.96,38.50,-0.227,99.555
1.96,38.52,-0.228,99.555
1.96,38.53,-0.228,99.555
1.96,38.55,-0.228,99.554
1.96,38.57,-0.229,99.554
1.97,38.59,-0.229,99.554
1.97,38.61,-0.230,99.554
1.97,38.63,-0.230,99.554
1.97,38.64,-0.230,99.554
1.97,38.66,-0.231,99.554
1.97,38.68,-0.231,99.554
1.98,38.70,-0.231,99.554
1.98,38.72,-0.232,99.554
1.98,38.73,-0.232,99.554
1.98,38.75,-0.233,99.554
1.98,38.77,-0.233,99.554
1.98,38.79,-0.233,99.554
1.98,38.81,-0.234,99.553
1.99,38.83,-0.234,99.553
1.99,38.84,-0.235,99.553
1.99,38.86,-0.235,99.553
1.99,38.88,-0.235,99.553
1.99,38.90,-0.236,99.553
1.99,38.92,-0.236,99.553
2.00,38.94,-0.236,99.553
2.00,38.95,-0.237,99.553
2.00,38.97,-0.237,99.553
2.00,38.99,-0.238,99.553
2.00,39.01,-0.238,99.553
2.01,39.03,-0.239,99.553
2.01,39.05,-0.239,99.553
2.01,39.06,-0.239,99.553
2.01,39.08,-0.240,99.552
2.01,39.10,-0.240,99.552
2.01,39.12,-0.241,99.552
2.02,39.14,-0.241,99.552
2.02,39.15,-0.241,99.552
2.02,39.17,-0.242,99.552
2.02,39.19,-0.242,99.552
2.02,39.21,-0.242,99.552
2.02,39.23,-0.243,99.552
2.03,39.25,-0.243,99.552
2.03,39.27,-0.244,99.552
2.03,39.28,-0.244,99.552
2.03,39.30,-0.244,99.552
2.03,39.32,-0.245,99.552
2.03,39.34,-0.245,99.552
2.03,39.36,-0.246,99.551
2.04,39.38,-0.246,99.551
2.04,39.39,-0.246,99.551
2.04,39.41,-0.247,99.551
2.04,39.43,-0.247,99.551
2.04,39.45,-0.247,99.551
2.04,39.47,-0.248,99.551
2.05,39.49,-0.248,99.551
2.05,39.51,-0.249,99.551
2.05,39.52,-0.249,99.551
2.05,39.54,-0.249,99.551
2.05,39.56,-0.250,99.551
2.06,39.58,-0.250,99.551
2.06,39.60,-0.251,99.551
2.06,39.62,-0.251,99.551
2.06,39.64,-0.251,99.550
2.06,39.65,-0.252,99.550
2.06,39.67,-0.252,99.550
2.07,39.69,-0.252,99.550
2.07,39.71,-0.253,99.550
2.07,39.73,-0.253,99.550
2.07,39.75,-0.254,99.550
2.07,39.77,-0.254,99.550
2.07,39.78,-0.254,99.550
2.08,39.80,-0.255,99.550
2.08,39.82,-0.255,99.550
2.08,39.84,-0.255,99.550
2.08,39.86,-0.256,99.550
2.08,39.88,-0.256,99.550
2.08,39.90,-0.257,99.550
2.08,39.91,-0.257,99.550
2.09,39.93,-0.257,99.549
2.09,39.95,-0.258,99.549
2.09,39.97,-0.258,99.549
2.09,39.99,-0.258,99.549
2.09,40.01,-0.259,99.549
2.09,40.03,-0.259,99.549
2.10,40.04,-0.260,99.549
2.10,40.06,-0.260,99.549
2.10,40.08,-0.260,99.549
2.10,40.10,-0.261,99.549
2.10,40.12,-0.261,99.549
2.11,40.14,-0.261,99.549
2.11,40.16,-0.262,99.549
2.11,40.18,-0.262,99.549
2.11,40.19,-0.263,99.549
2.11,40.21,-0.263,99.549
2.11,40.23,-0.263,99.548
2.12,40.25,-0.264,99.548
2.12,40.27,-0.264,99.548
2.12,40.29,-0.265,99.548
2.12,40.31,-0.265,99.548
2.12,40.32,-0.265,99.548
2.12,40.34,-0.266,99.548
2.13,40.36,-0.266,99.548
2.13,40.38,-0.266,99.548
2.13,40.40,-0.267,99.548
2.13,40.42,-0.267,99.548
2.13,40.44,-0.268,99.548
2.13,40.46,-0.268,99.548
2.14,40.47,-0.268,99.548
2.14,40.49,-0.269,99.548
2.14,40.51,-0.269,99.548
2.14,40.53,-0.270,99.547
2.14,40.55,-0.270,99.547
2.14,40.57,-0.270,99.547
2.14,40.59,-0.271,99.547
2.15,40.60,-0.271,99.547
2.15,40.62,-0.271,99.547
2.15,40.64,-0.272,99.547
2.15,40.66,-0.272,99.547
2.15,40.68,-0.273,99.547
2.16,40.70,-0.273,99.547
2.16,40.72,-0.273,99.547
2.16,40.74,-0.274,99.547
2.16,40.75,-0.274,99.547
2.16,40.77,-0.274,99.547
2.16,40.79,-0.275,99.547
2.16,40.81,-0.275,99.547
2.17,40.83,-0.275,99.546
2.17,40.85,-0.276,99.546
2.17,40.87,-0.276,99.546
2.17,40.88,-0.277,99.546
2.17,40.90,-0.277,99.546
2.18,40.92,-0.277,99.546
2.18,40.94,-0.278,99.546
2.18,40.96,-0.278,99.546
2.18,40.98,-0.278,99.546
2.18,41.00,-0.279,99.546
2.18,41.02,-0.279,99.546
2.19,41.04,-0.279,99.546
2.19,41.05,-0.280,99.546
2.19,41.07,-0.280,99.546
2.19,41.09,-0.281,99.546
2.19,41.11,-0.281,99.546
2.19,41.13,-0.281,99.546
2.19,41.15,-0.282,99.545
2.20,41.17,-0.282,99.545
2.20,41.18,-0.282,99.545
2.20,41.20,-0.283,99.545
2.20,41.22,-0.283,99.545
2.20,41.24,-0.283,99.545
2.21,41.26,-0.284,99.545
2.21,41.28,-0.284,99.545
2.21,41.30,-0.284,99.545
2.21,41.32,-0.285,99.545
2.21,41.33,-0.285,99.545
2.21,41.35,-0.286,99.545
2.21,41.37,-0.286,99.545
2.22,41.39,-0.286,99.545
2.22,41.41,-0.287,99.545
2.22,41.43,-0.287,99.545
2.22,41.45,-0.287,99.544
2.22,41.47,-0.288,99.544
2.23,41.48,-0.288,99.544
2.23,41.50,-0.288,99.544
2.23,41.52,-0.289,99.544
2.23,41.54,-0.289,99.544
2.23,41.56,-0.289,99.544
2.23,41.58,-0.290,99.544
2.24,41.60,-0.290,99.544
2.24,41.62,-0.291,99.544
2.24,41.63,-0.291,99.544
2.24,41.65,-0.291,99.544
2.24,41.67,-0.292,99.544
2.24,41.69,-0.292,99.544
2.24,41.71,-0.292,99.544
2.25,41.73,-0.293,99.544
2.25,41.75,-0.293,99.544
2.25,41.77,-0.293,99.543
2.25,41.79,-0.294,99.543
2.25,41.80,-0.294,99.543
2.26,41.82,-0.294,99.543
2.26,41.84,-0.295,99.543
2.26,41.86,-0.295,99.543
2.26,41.88,-0.296,99.543
2.26,41.90,-0.296,99.543
2.26,41.92,-0.296,99.543
2.26,41.93,-0.297,99.543
2.27,41.95,-0.297,99.543
2.27,41.97,-0.297,99.543
2.27,41.99,-0.298,99.543
2.27,42.01,-0.298,99.543
2.27,42.03,-0.298,99.543
2.28,42.05,-0.299,99.543
2.28,42.06,-0.299,99.543
2.28,42.08,-0.299,99.542
2.28,42.10,-0.300,99.542
2.28,42.12,-0.300,99.542
2.28,42.14,-0.301,99.542
2.29,42.16,-0.301,99.542
2.29,42.18,-0.301,99.542
2.29,42.20,-0.302,99.542
2.29,42.21,-0.302,99.542
2.29,42.23,-0.302,99.542
2.29,42.25,-0.303,99.542
2.29,42.27,-0.303,99.542
2.30,42.29,-0.303,99.542
2.30,42.31,-0.304,99.542
2.30,42.33,-0.304,99.542
2.30,42.35,-0.304,99.542
2.30,42.36,-0.305,99.542
2.31,42.38,-0.305,99.542
2.31,42.40,-0.305,99.542
2.31,42.42,-0.306,99.541
2.31,42.44,-0.306,99.541
2.31,42.46,-0.306,99.541
2.31,42.48,-0.307,99.541
2.31,42.49,-0.307,99.541
2.32,42.51,-0.307,99.541
2.32,42.53,-0.308,99.541
2.32,42.55,-0.308,99.541
2.32,42.57,-0.308,99.541
2.32,42.59,-0.309,99.541
2.33,42.61,-0.309,99.541
2.33,42.63,-0.309,99.541
2.33,42.64,-0.310,99.541
2.33,42.66,-0.310,99.541
2.33,42.68,-0.310,99.541
2.33,42.70,-0.311,99.541
2.34,42.72,-0.311,99.541
2.34,42.74,-0.311,99.540
2.34,42.76,-0.312,99.540
2.34,42.78,-0.312,99.540
2.34,42.79,-0.312,99.540
2.34,42.81,-0.313,99.540
2.34,42.83,-0.313,99.540
2.35,42.85,-0.313,99.540
2.35,42.87,-0.314,99.540
2.35,42.89,-0.314,99.540
2.35,42.91,-0.314,99.540
2.35,42.93,-0.315,99.540
2.36,42.94,-0.315,99.540
2.36,42.96,-0.315,99.540
2.36,42.98,-0.316,99.540
2.36,43.00,-0.316,99.540
2.36,43.02,-0.316,99.540
2.36,43.04,-0.317,99.540
2.36,43.06,-0.317,99.540
2.37,43.08,-0.317,99.539
2.37,43.09,-0.318,99.539
2.37,43.11,-0.318,99.539
2.37,43.13,-0.318,99.539
2.37,43.15,-0.319,99.539
2.38,43.17,-0.319,99.539
2.38,43.19,-0.319,99.539
2.38,43.21,-0.320,99.539
2.38,43.22,-0.320,99.539
2.38,43.24,-0.320,99.539
2.38,43.26,-0.321,99.539
2.39,43.28,-0.321,99.539
2.39,43.30,-0.321,99.539
2.39,43.32,-0.321,99.539
2.39,43.34,-0.322,99.539
2.39,43.36,-0.322,99.539
2.39,43.37,-0.322,99.539
2.39,43.39,-0.323,99.539
2.40,43.41,-0.323,99.538
2.40,43.43,-0.323,99.538
2.40,43.45,-0.324,99.538
2.40,43.47,-0.324,99.538
2.40,43.49,-0.324,99.538
2.41,43.50,-0.325,99.538
2.41,43.52,-0.325,99.538
2.41,43.54,-0.325,99.538
2.41,43.56,-0.326,99.538
2.41,43.58,-0.326,99.538
2.41,43.60,-0.326,99.538
2.41,43.62,-0.327,99.538
2.42,43.64,-0.327,99.538
2.42,43.65,-0.327,99.538
2.42,43.67,-0.328,99.538
2.42,43.69,-0.328,99.538
2.42,43.71,-0.328,99.538
2.43,43.73,-0.329,99.538
2.43,43.75,-0.329,99.537
2.43,43.77,-0.329,99.537
2.43,43.78,-0.330,99.537
2.43,43.80,-0.330,99.537
2.43,43.82,-0.330,99.537
2.44,43.84,-0.331,99.537
2.44,43.86,-0.331,99.537
2.44,43.88,-0.331,99.537
2.44,43.90,-0.331,99.537
2.44,43.91,-0.332,99.537
2.44,43.93,-0.332,99.537
2.44,43.95,-0.332,99.537
2.45,43.97,-0.333,99.537
2.45,43.99,-0.333,99.537
2.45,44.01,-0.333,99.537
2.45,44.03,-0.334,99.537
2.45,44.04,-0.334,99.537
2.46,44.06,-0.334,99.537
2.46,44.08,-0.335,99.536
2.46,44.10,-0.335,99.536
2.46,44.12,-0.335,99.536
2.46,44.14,-0.335,99.536
2.46,44.16,-0.336,99.536
2.46,44.17,-0.336,99.536
2.47,44.19,-0.336,99.536
2.47,44.21,-0.337,99.536
2.47,44.23,-0.337,99.536
2.47,44.25,-0.337,99.536
2.47,44.27,-0.338,99.536
2.48,44.29,-0.338,99.536
2.48,44.30,-0.338,99.536
2.48,44.32,-0.338,99.536
2.48,44.34,-0.339,99.536
2.48,44.36,-0.339,99.536
2.48,44.38,-0.339,99.536
2.49,44.40,-0.340,99.536
2.49,44.42,-0.340,99.535
2.49,44.43,-0.340,99.535
2.49,44.45,-0.340,99.535
2.49,44.47,-0.341,99.535
2.49,44.49,-0.341,99.535
2.49,44.51,-0.341,99.535
2.50,44.53,-0.342,99.535
2.50,44.54,-0.342,99.535
2.50,44.56,-0.342,99.535
2.50,44.58,-0.342,99.535
2.50,44.60,-0.343,99.535
2.51,44.62,-0.343,99.535
2.51,44.64,-0.343,99.535
2.51,44.66,-0.343,99.535
2.51,44.67,-0.344,99.535
2.51,44.69,-0.344,99.535
2.51,44.71,-0.344,99.535
2.51,44.73,-0.344,99.534
2.52,44.75,-0.345,99.534
2.52,44.77,-0.345,99.534
2.52,44.79,-0.345,99.534
2.52,44.80,-0.346,99.534
2.52,44.82,-0.346,99.534
2.53,44.84,-0.346,99.534
2.53,44.86,-0.346,99.534
2.53,44.88,-0.347,99.534
2.53,44.90,-0.347,99.534
2.53,44.91,-0.347,99.534
2.53,44.93,-0.347,99.534
2.54,44.95,-0.348,99.534
2.54,44.97,-0.348,99.534
2.54,44.99,-0.348,99.534
2.54,45.01,-0.348,99.534
2.54,45.02,-0.349,99.533
2.54,45.04,-0.349,99.533
2.54,45.06,-0.349,99.533
2.55,45.08,-0.350,99.533
2.55,45.10,-0.350,99.533
2.55,45.12,-0.350,99.533
2.55,45.14,-0.350,99.533
2.55,45.15,-0.351,99.533
2.56,45.17,-0.351,99.533
2.56,45.19,-0.351,99.533
2.56,45.21,-0.351,99.533
2.56,45.23,-0.352,99.533
2.56,45.25,-0.352,99.533
2.56,45.26,-0.352,99.533
2.56,45.28,-0.352,99.533
2.57,45.30,-0.353,99.533
2.57,45.32,-0.353,99.532
2.57,45.34,-0.353,99.532
2.57,45.36,-0.353,99.532
2.57,45.37,-0.354,99.532
2.58,45.39,-0.354,99.532
